year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47069,Hardeman County,TENNESSEE,Rural,Black,11156,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4690
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47071,Hardin County,TENNESSEE,Rural,Black,9227,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-6619
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47073,Hawkins County,TENNESSEE,Urban,Black,11284,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4562
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47075,Haywood County,TENNESSEE,Rural,Black,14055,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1791
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47077,Henderson County,TENNESSEE,Rural,Black,9185,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-6661
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47079,Henry County,TENNESSEE,Rural,Black,15507,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-339
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47081,Hickman County,TENNESSEE,Urban,Black,13996,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1850
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47089,Jefferson County,TENNESSEE,Urban,Black,11788,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4058
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47093,Knox County,TENNESSEE,Urban,Black,12600,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-3246
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47095,Lake County,TENNESSEE,Rural,Black,28785,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,12939
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47097,Lauderdale County,TENNESSEE,Rural,Black,9175,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-6671
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47099,Lawrence County,TENNESSEE,Rural,Black,12025,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-3821
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47103,Lincoln County,TENNESSEE,Rural,Black,18139,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,2293
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47105,Loudon County,TENNESSEE,Urban,Black,7373,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-8473
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47107,McMinn County,TENNESSEE,Rural,Black,12906,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-2940
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47109,McNairy County,TENNESSEE,Rural,Black,14362,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1484
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47113,Madison County,TENNESSEE,Urban,Black,14629,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1217
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47115,Marion County,TENNESSEE,Urban,Black,13641,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-2205
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47117,Marshall County,TENNESSEE,Rural,Black,15630,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-216
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47119,Maury County,TENNESSEE,Rural,Black,13068,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-2778
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47123,Monroe County,TENNESSEE,Rural,Black,11733,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4113
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47125,Montgomery County,TENNESSEE,Urban,Black,13985,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1861
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47131,Obion County,TENNESSEE,Rural,Black,12463,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-3383
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47141,Putnam County,TENNESSEE,Rural,Black,11769,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4077
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47143,Rhea County,TENNESSEE,Rural,Black,6015,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-9831
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47145,Roane County,TENNESSEE,Rural,Black,18993,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,3147
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47147,Robertson County,TENNESSEE,Urban,Black,11005,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4841
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47149,Rutherford County,TENNESSEE,Urban,Black,15237,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-609
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47157,Shelby County,TENNESSEE,Urban,Black,15473,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-373
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47163,Sullivan County,TENNESSEE,Urban,Black,15521,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-325
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47165,Sumner County,TENNESSEE,Urban,Black,12793,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-3053
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47167,Tipton County,TENNESSEE,Urban,Black,16446,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,600
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47169,Trousdale County,TENNESSEE,Urban,Black,12937,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-2909
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47177,Warren County,TENNESSEE,Rural,Black,17048,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,1202
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47179,Washington County,TENNESSEE,Urban,Black,7827,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-8019
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47183,Weakley County,TENNESSEE,Rural,Black,13341,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-2505
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47185,White County,TENNESSEE,Rural,Black,13333,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-2513
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47187,Williamson County,TENNESSEE,Urban,Black,12496,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-3350
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47189,Wilson County,TENNESSEE,Urban,Black,15016,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-830
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48001,Anderson County,TEXAS,Rural,Black,19401,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-1503
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48005,Angelina County,TEXAS,Rural,Black,18825,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-2079
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48015,Austin County,TEXAS,Urban,Black,16938,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-3966
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48021,Bastrop County,TEXAS,Urban,Black,19371,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-1533
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48027,Bell County,TEXAS,Urban,Black,16050,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-4854
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48029,Bexar County,TEXAS,Urban,Black,16067,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-4837
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48037,Bowie County,TEXAS,Urban,Black,16215,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-4689
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48039,Brazoria County,TEXAS,Urban,Black,22930,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,2026
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48041,Brazos County,TEXAS,Urban,Black,16002,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-4902
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48049,Brown County,TEXAS,Rural,Black,22187,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,1283
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48051,Burleson County,TEXAS,Urban,Black,20533,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-371
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48053,Burnet County,TEXAS,Rural,Black,7114,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-13790
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,48055,Caldwell County,TEXAS,Urban,Black,17957,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,20904,undefined,-2947
