year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51195,Wise County,VIRGINIA,Rural,White,10591,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-4763
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51197,Wythe County,VIRGINIA,Rural,White,14407,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-947
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51199,York County,VIRGINIA,Urban,White,13337,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2017
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51510,Alexandria city,VIRGINIA,Urban,White,16951,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,1597
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51515,Bedford city,VIRGINIA,Urban,White,13507,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1847
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51520,Bristol city,VIRGINIA,Urban,White,12768,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2586
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51530,Buena Vista city,VIRGINIA,Rural,White,11657,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-3697
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51540,Charlottesville city,VIRGINIA,Urban,White,12826,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2528
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51550,Chesapeake city,VIRGINIA,Urban,White,13195,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2159
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51570,Colonial Heights city,VIRGINIA,Urban,White,14548,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-806
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51580,Covington city,VIRGINIA,Rural,White,12542,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2812
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51590,Danville city,VIRGINIA,Urban,White,14025,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1329
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51595,Emporia city,VIRGINIA,Rural,White,13908,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1446
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51600,Fairfax city,VIRGINIA,Urban,White,14938,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-416
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51610,Falls Church city,VIRGINIA,Urban,White,17538,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,2184
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51620,Franklin city,VIRGINIA,Rural,White,13331,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2023
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51630,Fredericksburg city,VIRGINIA,Urban,White,17318,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,1964
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51640,Galax city,VIRGINIA,Rural,White,11963,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-3391
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51650,Hampton city,VIRGINIA,Urban,White,13412,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1942
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51660,Harrisonburg city,VIRGINIA,Urban,White,13677,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1677
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51670,Hopewell city,VIRGINIA,Urban,White,12914,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2440
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51678,Lexington city,VIRGINIA,Rural,White,10563,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-4791
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51680,Lynchburg city,VIRGINIA,Urban,White,13880,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1474
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51683,Manassas city,VIRGINIA,Urban,White,15077,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-277
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51690,Martinsville city,VIRGINIA,Rural,White,14758,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-596
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51700,Newport News city,VIRGINIA,Urban,White,13074,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2280
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51710,Norfolk city,VIRGINIA,Urban,White,13576,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1778
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51720,Norton city,VIRGINIA,Rural,White,14969,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-385
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51730,Petersburg city,VIRGINIA,Urban,White,13691,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1663
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51735,Poquoson city,VIRGINIA,Urban,White,16314,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,960
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51740,Portsmouth city,VIRGINIA,Urban,White,13550,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1804
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51750,Radford city,VIRGINIA,Urban,White,14520,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-834
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51760,Richmond city,VIRGINIA,Urban,White,15407,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,53
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51770,Roanoke city,VIRGINIA,Urban,White,14197,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1157
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51775,Salem city,VIRGINIA,Urban,White,13514,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1840
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51790,Staunton city,VIRGINIA,Rural,White,14134,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1220
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51800,Suffolk city,VIRGINIA,Urban,White,12727,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2627
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51810,Virginia Beach city,VIRGINIA,Urban,White,13539,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-1815
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51820,Waynesboro city,VIRGINIA,Rural,White,12970,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-2384
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51830,Williamsburg city,VIRGINIA,Urban,White,14687,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-667
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,51840,Winchester city,VIRGINIA,Urban,White,12269,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15354,undefined,-3085
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53001,Adams County,WASHINGTON,Rural,White,11954,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-3589
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53003,Asotin County,WASHINGTON,Urban,White,12638,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-2905
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53005,Benton County,WASHINGTON,Urban,White,14038,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-1505
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53007,Chelan County,WASHINGTON,Urban,White,12586,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-2957
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53009,Clallam County,WASHINGTON,Rural,White,12217,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-3326
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53011,Clark County,WASHINGTON,Urban,White,15390,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-153
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53013,Columbia County,WASHINGTON,Rural,White,15414,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-129
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53015,Cowlitz County,WASHINGTON,Urban,White,14900,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-643
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,53017,Douglas County,WASHINGTON,Urban,White,13213,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15543,undefined,-2330
